lat_bin,lon_bin,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
43.5,-103.5,,,,,,,,,216412.1684988868,210904.5955613442,212376.1619071448,209009.88724617736,218763.82922248502,234548.59924833145,241982.17337986824,259424.64797229378,270246.4427614645,280104.27670123626,296306.16994327074,321296.3390626104,350744.7543496076,424618.4591970104,525607.8012250578,547146.9896432243,556931.8914909211,568297.0465117821
43.5,-99.5,,,,,,,,,,,,,,,,,,154554.55418327494,156126.6501431883,158103.2018454429,166393.20190973865,182889.4210851305,205532.29535759127,204962.34317903404,205066.1495098295,217955.97727286484
43.5,-98.5,,,,,,,,,,,,,,,145027.85915037576,147762.11779344006,154597.79257559805,165326.1702200477,170682.5941149252,173095.7959864964,182924.77295286942,209089.49189870598,239808.69202006282,250359.5224048638,259360.73348659268,269063.37964138726
43.5,-98.0,,,,,,,,,,,,,,,163733.08223632383,153482.84390642267,156727.07443410094,166110.77530303883,177995.53842124395,180969.21189471582,191766.2463192963,221014.9530472909,250241.18801444682,256467.55772016087,264481.26027849107,272812.4277973313
43.5,-97.5,,,,,,,109530.5887146978,112260.9853204586,116994.97665903073,113493.0979215492,108520.60626278548,99741.822483292,103319.46840636272,113461.7637861429,118920.2124396248,128143.91119556648,141368.32796454517,150154.28108569715,162079.80785108978,170448.35712300017,183244.35994296652,214194.32135671508,250706.90439676293,259708.37140265957,266894.31444563967,280654.0430908243
43.5,-97.0,,,,,,,140737.37684601985,143432.48714714753,147483.59376799478,146657.0572000971,146026.15512043316,144722.62990584926,147768.47949300005,155096.15340963998,160920.5572903365,169079.86485558978,179456.01927117002,192050.26395510638,203033.48802871894,216407.67720142196,230309.33031025654,264715.83809332445,293506.0918976812,303885.6733261899,324130.650970881,332525.38476414216
43.5,-96.5,,,,,121415.865243966,126731.1082121718,127925.35757203973,128277.23092483537,127729.35512058686,124906.37369177488,123292.04407074943,123146.95325382926,130668.56168630792,137770.7376742638,141667.5449754576,146261.1619869916,144189.42739527597,154168.92324983858,158311.57742760438,165670.65253377793,177445.38615248806,195536.20549089106,218223.64556016578,224925.15730786388,235653.5224371079,247701.90487567196
43.5,-96.0,,,,,,,,,,,,,,109535.45224418436,112648.33844690962,117169.931083224,123426.18342213314,134584.83618199007,141622.76107823756,148037.3665936675,158269.41009238086,181749.4924674649,204214.83677237612,210705.79279631787,214155.28819139372,224577.41380053872
43.5,-95.5,51714.511341941055,56897.18398602289,65761.23928702694,72086.18003127052,79755.29540589772,84272.40825734881,79813.51868030844,73559.19358212368,73869.88851037687,67539.4454445343,70983.47492020662,70368.6091714965,74570.23445346703,83190.0012573355,87241.06519118165,92877.37937928934,102390.55857747153,106727.17637287671,116500.2196418125,123007.2299082066,131197.98220111566,146063.68148123936,167992.93457675667,176476.26204800545,181488.6556312437,192946.74348507635
43.5,-95.0,,,,,,,,,,81690.8060619077,81084.23309501246,81533.63822613953,73293.64109453684,76691.5117997907,82014.40795412906,86368.56963005394,93322.72899786767,98590.28064490331,104958.54980648529,117065.10448907803,121650.8445428013,142651.84017839973,168918.78464949576,180691.78389503385,192971.58184949396,202065.4085010046
43.5,-94.5,,,,,,,,,,87494.6439393554,90505.11262543895,88191.07501957941,86782.07223420632,91189.29788477228,97031.73664867568,101063.45245641784,109184.95971551033,114122.96079539333,119006.09739352202,125944.31058860714,132586.0176881203,150402.0091512634,160696.04866475274,169718.93854665887,177619.34417416935,189052.03985595301
43.5,-94.0,,,,,,,,,,77761.30860693692,91427.4516317076,88955.57555239706,86017.22434866185,88984.69751075358,94468.98976246314,97576.15609066628,106662.88997149965,105345.302901191,111206.88877035142,118523.3759577122,126611.60707717977,147208.8355490411,163044.77900396526,171160.69419311275,177196.5226904568,186255.62914170977
43.5,-93.5,,,,,,,,,,122127.3956630009,116117.36020555344,112921.2827517213,94856.57953831949,97718.10066527782,101539.50046843261,106014.99262700799,115423.15025681106,125667.524683455,133733.89919203607,143910.11930462683,154024.10388199153,176749.35671925676,197638.51219992092,207439.04214187374,214442.6586393881,220402.80995349833
43.5,-93.0,99743.22341828028,106742.83968915364,112932.65883350074,119083.47713589019,127107.52125637168,132391.40999955445,133208.83341655944,130962.97905446414,128207.74981720012,126132.7229459749,122059.81822156883,116671.07317093435,120697.5893114324,131579.7528720402,135148.87424654613,138049.25257185876,146754.70147673224,157239.96926164778,169092.60084152746,181725.75410716914,193927.5029190033,224105.79957003804,252246.71159253892,255049.83451436224,266911.58493991155,281235.4844928694
43.5,-92.5,104380.70694565363,114634.04241498178,123506.09496849285,130341.85820360348,139045.85771815162,145657.9496242761,148164.18486849373,146512.41495735658,142673.70648358593,137101.03242801302,132664.79931923343,130230.93382711796,135765.82721018852,142678.94636092024,147951.33901046592,152337.77154925207,162747.3106043054,173766.49917621756,185689.23441821363,197819.3674259629,208304.75769066915,233732.80763272848,262411.93181871,268800.13128987263,280359.4346853111,287209.4865583286
43.5,-92.0,96548.4667635535,107182.1530247519,116180.31759937937,123959.83308338444,134611.62555393972,143858.03544610032,145174.53164445938,143177.96227689096,138907.9844575738,131297.5642948016,126544.46322034222,133424.22571460335,137710.9044628146,144147.37401732837,146752.7848405494,153669.3503714762,164270.01641071637,172974.17209679444,181272.9369344428,191147.24130181136,199639.57657927548,222423.3568660893,252885.95394497254,264291.9594073585,277843.8906340203,290797.937601463
43.5,-91.5,,,137140.2988358823,141864.48788748024,152711.6710563571,157412.36338803344,160630.8654080213,162341.41153644363,162453.59591921858,158542.17187876411,156440.55681019058,152235.15677203907,154159.74768272077,159074.93433634462,162625.3953965504,168600.64842017816,177683.71195834712,186260.86763701375,195006.29154673032,204296.25277560417,216841.2921998387,239243.19736525696,266558.63351804775,279974.22844247555,290418.95877985837,301746.93150992534
43.5,-91.0,,,,,,,,,,130944.45752227744,130054.59846684472,127876.36511989868,122575.71292042972,129764.11157562416,133892.35991164847,139376.23046574247,145335.1971449027,152740.3759018829,162803.85732601024,171214.71576933374,181201.95674109992,203379.1323983493,220972.8497192932,230676.22518091917,235670.45839371407,237825.41544193737
43.5,-90.5,,,,,,,,,,116301.91338547578,113129.89682986928,111406.34610055265,113800.16527377788,119120.88705871836,122014.85007144047,122587.83586132669,129512.06887284984,135901.01789411795,144720.40478753572,152566.78382760298,164109.0279967886,188483.13912663332,209747.12405965306,218536.1489709734,227018.34816345602,238014.44215734434
43.5,-90.0,121297.34834957488,126736.44172130503,134213.7178586686,143310.70629988072,152055.03470862913,139815.84336364685,141541.46032343156,149953.53338451192,149002.54706977942,110037.9031464024,107607.42882090172,105961.31093625202,106689.98538573747,109813.84326832645,112868.33918604832,115922.04913960521,123694.59375351395,130854.52909443887,140404.34242243695,148966.963965383,160150.85790687898,187455.8228633233,211874.1742731885,220672.8622884188,232537.3549929281,244237.87579579404
43.5,-89.5,99521.53779869594,103665.8812240355,109782.18886854517,115571.55141187031,124511.63077415663,133867.9276863539,137900.9918423541,140320.70141793063,134585.8779705288,126461.51930295509,122104.7436504475,118829.4325992121,121525.03085722071,125495.25579045613,131296.83976653742,134872.15097328948,141652.10266855397,148163.35029826642,156478.0584539812,165627.2197364845,177412.82629882952,205407.0975884524,228734.4245721215,244460.45137421912,256754.89464353392,272936.42701003153
43.5,-89.0,,,,,,,142697.30836663814,143119.2176246585,148172.03450707448,147283.12007652858,142683.94492776334,138660.3783610728,145236.38074403707,147927.27316918972,152789.52441279948,155680.95124862244,163161.6158228621,169927.37567197107,179357.18708903232,191017.86693101065,203275.36749120295,229934.75032010156,255312.78885478614,272970.3256195487,287753.8777010291,302819.7308593858
43.5,-88.5,,,,,231319.62115525897,219471.9814390241,222251.2829023759,224887.4366823685,191838.5458341572,178896.10239048908,172240.0236543095,167269.5850891238,163637.94548324854,168833.8911652518,173794.50212536624,178907.70320144904,185283.70779916723,189937.26975677782,201037.48949754442,212532.79000412815,226207.5712916791,252571.29002401794,276675.2817610192,296674.4357541315,314578.57331122324,332464.80478541023
43.5,-88.0,98733.39382761357,104334.5478079551,110333.46592739223,113252.74339247216,118557.2192494749,134917.87562164938,146615.2786991321,153958.88404857856,194288.20033962443,177352.15028995162,168370.04957561273,159279.63232486643,150950.03715277216,156576.88037736344,160472.1699566026,165971.94178837596,174157.07221350365,182616.55565536057,194853.08678818325,206769.85234239887,222107.77898434215,249165.0343971346,271389.59181367344,291752.6065250854,310516.99274496664,331201.3527090676
43.5,-86.5,99516.88998117729,109610.02106899337,117749.12914254055,121992.12640888798,126231.28118193592,135887.3413088503,134619.88591863812,131517.73961165387,120452.11242171256,112376.97677656657,106830.45502091374,106393.51043258303,112769.26280134024,119831.26582999206,125583.22543467791,130626.11649830552,136167.3801249111,140652.32906607605,145618.26339754372,151597.0434837992,163976.91697687635,196285.60913223817,221596.0029206398,226361.26608788027,233418.212288514,232406.85350790914
43.5,-86.0,63494.75269472739,69652.29008247193,73263.91194205498,75109.76724444427,78969.16894945147,82543.78182015751,82245.20893628831,96410.52022196869,89814.38052909543,82345.92349313339,86593.66242184887,85573.52953831683,82934.92871414126,86849.47040853096,91468.42799320853,94063.62413899963,101701.32995218335,107215.55651895703,111187.29397264861,111111.844802905,122824.14384051923,144313.19633281443,161005.481570756,162203.25641432565,168059.30446625757,172685.6807241322
43.5,-85.5,,,,,,,,114313.79596746678,105544.29298779038,98125.10671018765,89898.26963546645,85268.99343488019,83325.65983967549,88784.85985913394,95826.92890037237,99791.17262493545,106525.48392716149,114227.01116768172,121103.95018668855,127094.95686127778,141776.30951356495,165483.26921851997,183176.77887152924,185289.57725832047,190519.17118357407,192449.34418962433
43.5,-85.0,84093.07982316811,90567.61728294277,97196.06940631192,102415.56932389928,112705.76759255615,109324.23372695381,108224.85515061852,106752.41654131893,102519.70758119482,96646.60457580697,92032.65799787393,87745.96920317327,93850.1058019688,101168.08975009076,108590.24332670102,114555.74934280617,117843.18780624509,122794.66178394233,126490.59556484518,135105.1332457653,146760.95448947928,167411.48657436133,183158.06797713306,189093.37047228744,195525.98753214843,199558.41350521537
43.5,-84.5,111061.09357649816,115903.21887809521,122579.37448614181,128938.5190709679,130456.46829699415,133921.56394805617,136234.61625850928,134219.29027004007,123504.16634748265,113007.20833383402,108132.16990816401,106408.62070042288,102664.37465053858,109542.87896712747,112118.0525590371,114865.22695685839,116875.80706534845,120512.73259318959,125476.818994519,135033.44642853257,147177.1203956548,165584.75304354608,179902.25259784042,187339.9582540549,198130.4115522883,205742.01063427294
43.5,-84.0,90165.55343638523,97479.99550763307,97997.39177552506,97172.9222910298,99417.00801830916,103837.86140799813,105798.80947372368,102338.01598663464,95347.84256864642,84478.73768736204,78416.6247767987,76366.1882705767,75504.25561245022,79892.54692048173,83255.61381147665,84106.51132503359,86480.1061837128,87904.72352104305,91500.72074844675,98742.31201909784,109601.73844349124,124152.0818539703,136924.55838046194,142034.439048769,148454.85678184772,155915.0398170988
43.5,-83.5,,,,,,,,,,82633.09642536129,76378.62159624734,73724.85743897487,75674.42516712283,79789.64363932169,83584.21627836801,87026.64584586157,90227.74145241904,92856.25145289837,101601.13483340238,108277.92897658526,116105.36961621261,131955.92094663836,152164.53721151972,157845.77149579878,163991.97361068634,168063.56103932697
43.5,-83.0,,,,,,,,,,,,,83053.27953197127,92236.39651131698,97314.47028581369,102439.97069403403,109498.78589557706,114469.48341022599,132250.0127909398,137623.68131588915,149127.01487347763,172069.9054901495,193774.80383989782,194326.24733884903,192632.4923346022,188075.75144003597
43.5,-76.5,62289.78044198344,67218.65593221513,71452.13166168661,75725.01246119336,80184.92540349228,92608.95022705242,103029.56649787158,110616.08642608137,117488.48843219693,118504.49435556012,122100.98879455452,124886.19831958433,132264.1198829896,136244.09038365434,136261.69708424073,138040.02220990305,139143.9768863505,139585.4366179157,145714.8658153284,150458.43641549698,157855.43439257977,175184.2198576236,193882.32394869736,201143.98307090704,216141.9194249409,222526.22562971988
43.5,-76.0,55059.524822636566,58290.671924141825,63451.98918375553,63032.962204130985,66097.74539926003,76258.26407258301,87757.85687120991,88789.30248227672,95129.0550591969,95423.40503230909,96939.1881833446,100007.0405488646,106900.7626751875,111390.30578455378,112459.27327005919,113502.21968545244,114421.60663279956,114359.469144011,118970.21020120273,122656.2649204914,129300.18548276238,143580.28217000174,157561.04216566146,163107.25891009733,175678.47260815246,181271.11112875547
43.5,-75.5,62780.238588298605,67976.11906525509,78823.80610135282,85069.44742895743,94753.84503726437,104591.98609108508,113230.12981742066,117232.36539231762,118794.59564771526,114622.8832201196,114112.6254486629,111533.98783296344,114156.31369924398,116285.21694991903,117943.59732216966,121342.60127655065,124359.11800608097,126772.97540844986,134078.0714879119,138880.55307961666,146726.43118604977,168514.0654034876,188131.7973818178,195752.94648042845,208892.2546457254,215049.52265591416
43.5,-75.0,94865.66141090325,101634.43005568879,111261.82995110647,123898.53086847554,142140.96930440582,163915.473794568,179152.14747842576,183249.31657360026,187975.9995294084,183173.1113060213,183218.71041829084,182159.00210046195,186823.45591153088,188867.3359234189,186686.77612502428,190581.0250284293,197010.7131376955,202037.11247807246,214028.23860447257,222641.1555649261,232835.65798380674,272175.2258885944,315425.6631067271,324952.0142595073,342616.89719813183,355852.47395910317
43.5,-74.5,88224.32154304453,98250.3148272679,101958.8767789106,113470.76108708786,124995.55116144325,142828.88174817414,157554.76063352276,163910.26755955146,166816.06482655954,161764.8365290354,160285.0150817337,159982.47231756273,160786.35941998783,162850.1287845882,163435.55521496362,164883.03339801956,168605.97890606054,171071.40699415415,174677.88800627776,177313.26815965597,187912.99685739275,217689.50651905726,248127.31176662171,256676.7437815243,271143.13436251826,274476.4256869476
43.5,-74.0,107097.19793702361,114401.36147483272,123919.8567029404,136644.53649423496,151615.34330253463,175235.9728823928,201984.83817424547,213391.46401998252,223134.28499558903,216945.99324702765,215500.29383953632,215101.03300160312,220560.81709876066,226298.43783503788,230505.05165020344,233822.66524120967,239608.74388027855,248346.95853013487,255114.22279512478,258792.62496639954,272563.68735529744,324633.9355678316,376535.22462045436,404789.4061581295,439489.6154947359,449484.7140195423
43.5,-73.5,69517.26946946072,76528.30593425524,83197.63298900201,88345.38400416927,99880.30009983052,109927.33005098386,125242.19907467233,139528.6160942065,145323.40037558312,140518.5037287775,138508.72613462707,142176.4505111308,141115.52667766213,141942.30569270672,141415.27901721824,146488.02624602226,149855.7258961246,153585.4024282035,158259.32915975427,163901.3521497641,171745.00140265003,196754.86756433448,219421.83114100416,228717.55420584758,245025.51592678946,246512.60404712096
44.0,-124.5,151831.2146931761,158112.11769531493,163538.8294068543,171277.7892321565,191607.21046404704,231543.02147476544,284624.99325760157,295297.9688711159,281521.4765471574,254778.9204653061,237477.89425563172,219687.30374700384,210487.50898195995,212592.99456652757,218767.2383992518,230845.10122300516,250462.83281065288,274107.1747404054,298011.68822954455,314845.8196895884,343008.7284492589,417393.94224981917,483256.06019083376,489446.16016440804,498348.8433811745,498744.8376340603
44.0,-124.0,136985.83182172364,138339.13478095477,136654.05131682722,141430.834379097,154550.2435698089,175286.63665382582,208811.69971697597,244284.0938599437,241452.01959753997,224329.762081605,211951.8743579017,190733.23496851622,177983.52404785983,179077.5999515934,188341.0136666157,199661.76443647803,218194.46380921936,234627.82225847957,253161.83585958695,272169.38976613415,298790.89434402145,354163.2295800246,400149.8900304801,405112.1437741973,407073.1333799899,411444.1843259965
44.0,-123.5,167692.70774681921,174406.19794818957,177861.34291142452,187503.13576486683,205460.40712334058,232699.09847198392,271237.32997993095,294819.3912224365,270754.7406789831,249780.664290244,240396.04660748417,222072.7654392412,213745.71707237777,222674.44548989416,237606.96198118344,252275.14876329966,272909.954983892,296968.9123565996,322775.6539644718,342417.8668340034,370615.67982645833,433670.38298555574,487565.99686169386,489414.0375333767,494514.87134182354,497947.13171143364
44.0,-123.0,183292.72489337056,185025.85427499274,187671.7705981646,195343.12611565934,211314.07425194164,243945.6872340111,282152.48847743444,309170.18772910564,243685.3655409751,228419.4333985037,210937.4833234156,187752.66921591456,184329.47508670166,193761.11583305514,206896.6502970302,222803.71015389528,246859.591036687,270206.84182573674,296035.0498059223,316371.2744437908,344873.81393874786,409823.3321737561,456672.40830307314,452413.19483872835,455023.38906714047,459805.2644592882
44.0,-122.5,179723.54985915567,180168.52297579232,175395.15658790665,173067.55609919532,193991.01138051774,221831.9934373123,266927.97907000635,295363.1400923367,294997.2161340403,279773.13860406174,260173.44389164768,234151.08944706852,234944.54018189543,247392.29591429522,261526.893988134,279809.39565073396,303810.73492523987,323888.630400457,350036.46092295373,366255.59684330085,389098.0889649709,455142.9946711462,485974.3304409724,487055.132110866,492924.96167010325,496943.0677317559
44.0,-122.0,207174.892318047,225056.81953826064,239566.59154883944,257347.0324233763,290081.86228456494,352463.9348763947,436132.4065070923,500700.0055333251,476389.47169983573,397043.5587382304,354343.28591474047,308585.11317454936,316448.2895624339,333824.73814011854,358047.7673485663,379696.8163523883,401444.5365160392,433713.9386951574,466521.21818988334,484953.88268002454,518744.0739304453,672586.131521249,797646.0115785617,785989.3927732002,817559.9662646932,813748.6444652011
44.0,-121.5,152542.55805068274,162287.86796839957,171434.85240676426,181647.4433724625,204173.35373023277,243566.37054777425,296288.6938448873,324930.0060211942,302353.52756349905,250394.68360416515,220602.76791249492,201352.76818218673,202206.66490107024,235126.42561877723,272289.02133013826,302567.81912048557,338762.4354818813,369479.05561588553,404498.9861024801,429685.3549520891,461748.7404199693,582678.0731027302,682946.8545616698,666879.1130994877,691006.1349781167,687920.7458326276
44.0,-121.0,79651.29816166368,83573.91299952938,87829.36870832642,92389.2650687041,101727.45329396785,120044.61520181508,142099.68583821147,152468.41170565414,148700.117073185,135500.46341345573,124157.01721303062,115168.3717826684,114624.49161163806,136562.49887851052,157454.38825977687,172586.58806172307,197453.2163121767,227376.9811626385,254838.59885477673,274346.0526230301,298170.2250134345,367223.63270630693,427560.20308325137,415834.41959697456,424639.3686330851,427454.3753693239
44.0,-119.5,,,,,,,,,,,,,,,,,,,182393.79082723032,192659.94838770677,201873.2141043885,236650.05017793737,284274.7024113487,287601.1263252887,291589.0873583987,303204.1358353058
44.0,-119.0,,,,,,,,,,,,118817.75862688012,120461.91638299068,122819.85287617856,130880.11278101178,134045.5113302391,145720.83242412528,155614.55563359373,166914.88544288484,177079.06257055045,187502.45622749373,220032.13220832535,244760.53584601753,246427.43979175237,248325.354508292,254530.77926701176
44.0,-117.5,88410.99187708527,93793.62692484524,97863.3040645851,101739.41970123701,109370.3925731268,125499.34551175227,140451.8434778312,146310.97220083218,142296.5082970216,129657.09656213268,122186.70125707402,114034.9358976554,113308.06898988922,117442.06930024037,125576.24416819075,133475.01468033443,140264.26928948605,150194.13371450317,162046.5057702373,174636.23182381745,197162.019984205,252630.62098420778,303208.8346109702,261193.4015841901,267837.992721574,273011.9140493912
44.0,-117.0,,,,,,,,114752.72149900546,114833.66847665074,107081.64027218496,99159.9121196032,92004.31642100384,103028.97159069177,111585.27849223264,118056.6355360315,124894.96282893687,134899.75366410366,143039.739765862,159286.6134813079,180650.1370875714,210726.95237849795,290280.6011069512,356485.5668487309,341980.1616231329,352784.6858825911,356192.3388077602
44.0,-116.5,,,,,,,,,,,,,,,,,,,,340168.2138115387,397845.5189653132,565193.8741237159,678820.43336622,631102.5279787157,635147.3531141981,652436.3251316941
44.0,-116.0,,,,,,,,,,185094.1520791095,171146.19691275488,154055.73771878125,157883.26160346385,172577.96933661983,181568.6226366205,192883.71759465017,210149.45322897533,221233.5974007976,244835.02274422883,275652.216905135,324393.0196556056,455386.03567281674,551877.3234167389,523872.2441999698,542046.690934538,537273.724082488
44.0,-115.5,,,,,,,,,,,,,,,,,130566.9748573944,139572.33388617358,159127.46486051698,183868.2809130108,210184.38548551485,278509.87754060165,321873.68671694904,306406.9489117904,312206.00708913273,310434.7865142791
44.0,-115.0,,,,,,,,,,,,,,163014.30456235216,168538.71544984073,176047.49035959164,240516.97093977654,251475.9557050891,272944.20836274326,295755.3457460894,329919.60888785275,436072.10431802284,523581.85327478993,497204.10504516924,502427.7172086271,542742.2513400618
44.0,-112.5,,,,,,,,,,,,,,,,,98110.46340627628,105232.32306874415,114827.00800318932,126717.6772913575,145583.95261098776,195218.5083974891,233986.0462785228,231108.09207410124,240505.26524967083,254869.7291367292
44.0,-111.5,,,,,,,,,,178410.3406380671,165540.13630744987,160966.82591924607,167290.8240763661,171725.74379923462,174702.8588626423,180527.81972459267,193481.3499161572,207438.46514456565,228081.7318238584,255163.89110600908,292857.8718295081,405267.2306037564,501245.70369345497,470120.9099210782,469703.5338082145,482663.8241052937
44.0,-110.0,,,,,,,,,,215537.47280897625,212958.6033822828,214279.9747066487,220875.17579300777,224747.83511995865,228750.85356748212,243589.21838567208,254903.21137978788,261213.3610595043,271215.6158548987,284690.6437613377,302492.4834352957,345007.9401265161,398767.04707635305,427227.4271122296,457430.42850566615,483339.482475056
44.0,-109.5,,,,,,,,,,,,,,,,,217381.9691451581,215609.23256611804,222818.6564538963,231516.09653332052,250831.877278161,288606.43078194733,323560.71728565614,330001.9520055054,339532.34905963263,356330.4833751217
44.0,-108.5,,,,,,,,,,119582.10319564948,116819.69539611174,116152.893452607,126196.7785362794,126967.79077489766,130570.94419656684,136009.43088202915,140138.89922005427,140749.45079688102,142560.18426690137,191558.91670215194,203916.34157297143,238227.8332279775,278029.2254111169,288971.9773065899,301376.8654237059,317154.5998776837
44.0,-108.0,,,,,,,,,,,,,,,,,,,,197337.94484428727,205436.91649736036,254934.37228255547,314274.89967983647,330034.8582753136,349544.4588379169,372717.4514541099
44.0,-107.0,,,,,,,,,,202521.22036638224,198112.47911125157,195438.5270736391,199469.58461431589,211248.92802450008,212858.2555401265,226913.68397881868,236781.0935970363,240409.49608061125,245895.4040340161,256253.2116977288,269549.82136417046,310972.97483850433,360956.3699902261,371788.6006637889,379786.7377516757,397384.36949618935
44.0,-106.0,,,,,,,,,,206556.6580183501,201961.01087297057,197695.5334662743,200050.03295023416,199052.739795304,196905.40882760673,202709.4477930852,210094.4219091067,208306.45701292332,205237.9934763724,206525.974398798,217141.2995943832,230745.8918384466,243453.463265777,260148.76230187327,272806.6010844219,296324.77911214257
44.0,-105.5,,,,,,,,,,,245139.93328232868,240436.83736132216,258661.9242005992,272838.7483369758,270842.9933799906,287968.8175440177,304867.28025805677,310070.0384868598,309170.8299750649,302128.53285389795,314147.111866413,350528.5827183728,381454.50726702315,397554.3272004597,417095.40857178066,450103.91579240066
44.0,-105.0,,,,,,,,,,,195963.73396623324,196178.98168085585,200111.6868247593,189785.77727501845,191557.4942358679,203852.9225441082,209807.1019953608,205769.01009758643,204027.47699163278,208328.7216168237,218354.3341494878,244509.72079789676,275418.1821467026,283568.7554308963,298639.5606060334,313134.9152554555
44.0,-104.5,,,,,,,,,,,,,,,,,272119.891678478,276392.62768916116,280087.10664705175,293149.42534402065,314873.0887671571,365156.6291681441,421909.1172269202,416406.86261856504,453146.7823174725,489669.93738485203
44.0,-104.0,,,,,,,,,226850.52158472143,220146.77933919328,218063.03028553564,202309.95189561063,190945.80611502356,198821.24797735683,205427.13772007055,211879.51500507875,220462.55813157323,245376.9443038744,257011.20911612827,270308.21950744995,292640.32955594844,357232.2735791534,433673.91757237446,441275.886906644,455480.78428945347,462601.95801776246
44.0,-103.5,,,,,,,,,161928.9395208473,161722.43386001806,160872.67782214202,161369.23017819543,172819.78093912522,177468.00786048284,181152.48593989646,187034.64300991892,206182.54323421614,215538.42873803733,227947.0485689819,240412.29490201068,257934.3073433976,299823.91286947083,357370.1065344997,366657.0066878518,375515.93027277297,383147.09330849577
44.0,-103.0,,,,,,,,,175504.6257858948,173842.45158144232,171148.04802502348,169734.47616275583,170532.49984381293,173061.03978983787,176682.50441928452,182392.0591403385,190292.46649940166,199890.86099817615,211520.45207952644,222795.57153451617,239226.1849139856,279362.972556527,337599.1038050158,352604.3745140295,363563.3629936861,374901.6024977491
44.0,-102.5,,,,,,,,,,,124197.30556446926,122495.9797373896,126327.13378929273,134780.3953904532,138771.27888484855,138684.44718937483,147866.44061767648,154118.14016380117,167570.13274971003,176304.0506221557,185251.5164967788,214009.041015596,258311.82077011655,272786.9723271172,282531.6003497678,302542.4537150983
44.0,-101.0,,,,,,,,,,,,,,,,,219341.56776321752,227248.9728731719,233304.84035466533,240745.66280168228,250551.9048318353,287560.81495553727,315961.5102634145,318249.1269774029,314060.05302562955,301755.1517622396
44.0,-100.0,,,,,,,,,,,,,,,,,,84732.01791652228,93694.9390966168,98040.05666961716,116368.25130070566,136361.98616077012,153053.17653256966,159855.38306448623,271423.1008715376,287329.18526447687
44.0,-99.5,,,,,,,,,,,,,,,,,,118326.3276944039,126501.27776451258,132829.2136087057,142456.98853704022,160910.28004792283,184989.84942807027,186540.13142556275,184156.54514406357,175582.98953797325
44.0,-99.0,,,,,,,,,,,,,,,,,155514.3406016956,152345.59490237015,159419.22028472312,161752.7640464583,180150.40576396836,203834.82096627567,216858.63496918327,218508.6303721012,207147.37448247816,204477.1196897316
44.0,-98.5,,,,,,,,,,,,,,,,,145122.91770839575,153942.1698157652,159532.96070574014,163281.12891616073,179626.64965310378,202050.9611921456,226322.367367648,218595.39729122145,200089.32122036844,200353.60505126262
44.0,-98.0,,,,,,,,,,,,,,,,,,151045.5498614645,162564.66271320614,171506.4525296409,181440.03849822047,206223.84666615972,232708.95903615476,236480.9315906077,241342.0797954487,253232.824430849
44.0,-97.5,,,,,,,,,,,,,124575.30638309784,139190.74122922964,147789.24258326026,154288.54902865985,161752.2198994439,167483.54637618593,174789.16365115973,186359.18182679455,199939.5727932313,229398.9476198232,260760.4262473937,271925.5286871257,287764.2763569312,296760.1692460722
44.0,-97.0,,,,,,,,,,,,,146579.5558987614,152601.21009431672,157505.77251526437,166285.72543267303,166713.57860718737,181767.1922555604,191507.35863931786,201455.94769918275,214518.92679450457,247997.19100138577,285501.08897568076,300198.6457200457,306712.72017979436,317722.5213481876
44.0,-96.5,,,,,,,,,,,,,,,116493.02623456888,120274.67707692222,119214.74858702869,125604.9396256794,131500.58437802814,135544.00671750368,145462.49076117107,152819.38943682646,166382.9504132531,193250.40975739915,200013.58157919478,207933.68479568427
44.0,-96.0,,,,,,,,,,,,115991.12721548867,116338.66477166426,119705.95036307047,124327.45474215808,129630.76706471607,145965.0933431001,147337.36025139704,151638.4080911931,156254.81082131062,162733.43178809708,178670.1482543364,199409.31435048932,203802.71656867134,210029.67056007226,222725.20794240254
44.0,-95.5,,,,,,,,,,,,,,71362.64391764031,76518.36951293412,76158.41688151546,91780.8435162249,98582.15759203376,108926.57551427698,111291.62018716824,120185.72454566523,134057.28736314335,150969.69679728764,154138.28586861194,156682.8095275727,163267.50299832955
44.0,-95.0,,,,,,,,,,,90039.33851828054,86404.83661012496,110569.37048386468,116708.78832363675,122311.82589465783,124458.0156253149,131813.73584633804,137035.6751812896,144132.1839482242,150798.10189441586,157232.5157613395,173588.67043096916,194083.48808733324,200533.2526805833,215089.89901822587,232654.86002140067
44.0,-94.5,,,,145038.3733431296,172715.86891969523,182741.18782294542,189058.35905740474,185306.38430332518,179366.6890787639,170775.82166410482,144753.1580474671,131520.11610340237,134517.67594665065,138332.4989039149,143863.44966191746,148148.58799067413,157932.66687478236,166697.5045620576,174483.61923787202,184969.59745468074,195024.94306746408,216949.83292790604,240163.71392411427,249964.88605854515,259892.36287699002,274625.969103726
44.0,-94.0,,112118.97516538412,126367.26350489512,132848.23040788935,144501.4479977225,177863.68073924028,182274.84487665648,177108.8193111665,173031.71573421246,161932.72220548178,155494.98048607365,148810.61004544815,149329.47760071082,159670.70474066853,167705.93061007466,172432.92922942326,181236.02586434668,191575.17639766276,204109.6720143057,216877.98486976046,228305.88743445062,257098.8297502852,287606.1008498577,297166.15984001884,306226.6569525636,318542.0144166159
