lat_bin,lon_bin,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
41.0,-84.5,82808.50303063843,87561.77303501575,89849.56992588268,91099.46177390248,94725.41823998532,97406.3000519552,95434.32477122033,91708.9090476606,89003.83098364285,87900.88875395786,88442.98743440954,86782.49545009261,87714.84318308021,90262.47627800603,92438.29334098344,94744.47285087987,99377.35912302327,102025.20532013629,109358.88221028046,115082.8277132169,124742.65607546586,142941.70031019027,156729.1875909672,159126.65335283312,168556.50820923687,178975.6742907219
41.0,-84.25,96158.62544164917,101644.42218529101,105111.94843988307,107352.65838275492,111671.36755609253,115853.96140561698,116471.06236309887,116044.09031722444,116140.83507984295,114079.92575908778,118741.41267671615,116745.67197652713,118032.23422281136,120238.28517550309,121882.62065671093,122754.5916445042,128332.74761691269,118510.20723577679,124926.22107019888,132047.67559682316,142262.73120634787,163471.80428359867,178119.7733305604,179776.02494067224,191554.42395850242,206254.07746859852
41.0,-84.0,83014.14779940307,89572.43330915226,91423.07460096135,95614.33648859197,100291.54690475925,101450.51414709829,104398.17461668157,103396.9564986063,101925.66118085268,99703.15882631706,97490.65301234578,94098.78814232089,94887.94857057133,97548.4573400882,101189.74398512347,104679.87859350593,107618.9774122003,111885.45280733658,118627.81772364373,126765.35041748128,135579.62602156188,153803.07248232033,166645.3113448281,170795.40613061853,182476.57936550854,192410.81767495954
41.0,-83.75,92489.41165466649,96223.76899645767,98368.14360282214,102975.53244732809,106418.06228999239,109452.67943817738,112322.6323531315,113991.62577145814,110182.42853879619,108720.0053808946,104731.54643024481,100106.0542303801,97820.40213550387,101039.97222361881,107025.5986861987,114295.285364625,123187.06543028656,130809.60494610487,138464.04064005727,145250.72490993867,157876.09212728942,174718.21207562994,185520.88629715427,191233.67473319152,203182.2485012786,204452.23528765317
41.0,-83.5,92263.99974911536,96089.70155361736,99596.48777860857,102884.610854243,105518.4081573776,112704.34537310315,114709.0369301854,114424.5451871651,112803.91284624969,109577.36574157538,107641.08872190486,104259.66479760637,104257.73865187676,107958.67734906236,110979.33063546645,117287.5782442616,123004.14923371167,126860.52371227638,131466.14448919616,134991.0781724346,143873.999377907,168981.7741723972,187779.22932526574,192379.618542765,204654.58181982962,213561.71287945178
41.0,-83.25,76614.86376413387,81971.3011260627,85450.56718158799,88510.24289939727,91431.53450866824,94962.65879857577,95655.89853930437,95018.18944571954,94007.26024553056,91179.99445464108,87540.16986787909,85358.72471402574,84623.74554488489,85283.14935326007,87031.76736233836,90938.26209971569,94594.5959032235,97592.17816207353,100718.87463332411,105438.27214728868,112978.37820660451,131288.26980597066,142984.55742442724,145535.27881507794,155021.38063185243,160955.45291018326
41.0,-83.0,83951.1875019693,88317.00260122414,91642.97031518401,93582.71608487034,96469.5486772603,100449.25098706795,101708.35069404941,102120.05466695767,100960.45188466038,97553.88025415258,96187.15112241908,94036.87769201816,93363.4053687023,96372.15647509781,99169.71449402696,104797.79175160821,110565.02501868336,114981.47159843479,118988.89562280546,123851.76532332439,131600.59750276024,150087.37695929443,163342.57603992886,165146.81442697858,177187.71826381082,183834.0068904946
41.0,-82.75,80670.02339731551,84287.88698055994,86824.19260688908,88801.25576716663,89852.72158369736,91449.38963342315,95182.45538878674,95925.01867635404,90531.62882205554,88035.94622353553,85089.0670402456,82255.38051309326,83252.47684836622,92141.58224388893,98848.6617811043,104375.70630635682,112127.86128912942,116883.44619508181,118938.6535518285,125980.76478132018,132549.14372892055,149382.8076060684,161418.9182507633,164702.04032127518,177317.7227028872,183845.39617620892
41.0,-82.5,88519.48574987103,93755.98147128677,97047.11865790977,99944.76235017076,101686.1586141414,104283.17713471863,108933.36677005302,110120.23202132604,105213.88661317887,105210.9580236017,101488.74454095641,98499.21136225779,98616.12938146273,105089.8326256848,111996.60206922675,117829.63639651486,129011.56577064826,134860.64043765012,138824.57876753787,146586.7009133947,156123.74351706094,180376.458313565,198760.49027079466,206202.2250452126,219882.28624663161,228977.1388357045
41.0,-82.25,134849.1657052919,140362.6900782684,143599.94440738298,147987.84144740037,149696.16487211906,151619.67680888448,158340.183757749,160432.84403800126,170164.83350308493,157215.50530489715,150916.8658116227,143845.91568484003,142270.38723428585,146150.3922108229,149776.43864749259,155913.248074541,163651.13780591454,171644.40950170375,181559.1475446004,188449.07688824626,200688.5793923668,233179.46768702992,260053.7758986796,273931.1962432844,292431.9723145087,304637.18128157995
41.0,-82.0,116909.03319389152,121597.44711433044,124771.48723645147,129523.85314806353,134202.33067377025,138176.02059694313,141797.17357547526,145528.63851267134,163283.37179164827,166601.75696578147,163840.85881354238,158475.10085969648,164192.06811442456,171632.8138985006,177990.16789772478,184388.9136881471,192105.02913355865,201004.8177689776,211022.01057935003,220537.12139466548,230792.80154133777,263916.8545695946,292629.6178431005,307096.8289704367,324757.69298929017,340305.45573859784
41.0,-81.75,118907.68334679422,123519.44001172108,125697.76219662729,130246.74975650621,135883.66612368112,139230.33830085138,142506.2130788493,142046.99547231727,138709.53215222922,131532.35603417162,127972.31251863555,121223.820447805,117892.44770853924,122505.41894458946,126759.50144980675,129683.56741650813,135087.35796808297,141672.55290690274,150204.63201814663,158808.583111146,167076.83660371476,191686.2459242295,211271.14482980358,219357.68018711542,233523.77999572558,240878.9007573104
41.0,-81.5,113131.5928864534,118316.68947744652,121148.43357558612,125239.67071151911,130039.77590417894,132279.24376340158,135141.5096999091,135322.77824605998,131506.9995368115,125359.62130328408,122575.52360337459,116131.24065347787,111971.4648110055,115472.75315892589,118885.99714081224,122260.16504036015,127595.93203749345,133437.27379184254,141175.82904036422,148747.07618497813,156715.6043134194,177547.28725420046,194878.27197468345,204597.46116475778,217570.0379156989,226219.13537402978
41.0,-81.25,124114.75061172596,126705.41442518863,129880.02231806773,138758.37922285264,142474.1088188312,142327.56233674684,141167.34267946144,146140.22479353682,143439.36901269303,135780.1043159887,129591.43328543112,122599.59578854422,118729.19957777527,121061.66739015206,120038.71862756455,126482.59972255664,135048.1774445723,139458.66043096752,147420.46127339496,154517.1968107914,165525.6198711673,190123.74777857275,206648.3982216383,215747.01125661202,230106.88308969061,242739.8341884876
41.0,-81.0,92402.79462384987,95464.11550477167,97373.02960338497,99872.12783958661,103863.82545420292,107558.18747444905,109423.44731607982,109398.08322545435,110636.14695357722,107924.47072686107,105021.14747170643,98614.43240515931,95974.07097288672,98913.97508960891,100755.0719970642,104209.64755771597,107549.6110968905,110745.53490050703,116981.40255803554,123088.68268091723,129877.72709076805,151269.9182275596,170024.6053071987,177864.28860323067,190454.07663062526,199941.16333634948
41.0,-80.75,62049.50083289898,65385.082798757154,67565.75791397272,69498.00046251796,71376.9259374259,74360.56640656586,75122.79576004308,73927.81217199305,70964.38791732614,66512.67176440028,62511.31766980846,59791.40448218233,58286.80608452327,57740.754891358214,56401.05798218764,58011.68270872681,57807.887354581704,59925.53571379016,64366.60299375192,68098.93550049528,73314.36248597688,87310.90517332393,97776.38432548002,101599.77298368874,110705.76450714609,118041.03146688246
41.0,-80.5,,,,,,136436.79813624706,136656.57999553598,137752.16378413117,134869.38503894044,114071.056471139,109010.26235771572,105967.89899773985,106380.21302944329,109527.79294807182,113248.39933971812,119094.52124307833,111445.13111275496,113825.63171813193,116656.65665724917,120584.88494868515,130860.7037772925,146001.97725646337,157128.67260309166,161794.78541256228,156287.6698734909,159296.86987949884
41.0,-80.25,,,,,,149765.36819623693,152066.43259767987,158895.29771190687,162445.11140695287,148713.08656212394,146449.7376124967,143558.64241517507,143770.22609351194,148548.88205609852,150917.19299196007,160906.36233063013,167828.9839934257,172055.61934732235,176889.39894938137,181074.91525176808,197179.2237661979,217985.08266071562,230459.5401739519,235485.25825296587,237454.96220459812,236387.6565497013
41.0,-80.0,69563.73151228826,75158.38285470848,79831.17554744825,86292.44479606287,96169.92038073797,108658.47229323509,117203.8978187158,119100.80916210348,120987.41109762673,115742.59316880823,112302.47575492594,111923.56440532884,87673.66726505221,90708.88890715667,91872.06067159527,95212.472550795,121263.07747219416,124043.85827188092,131723.06116390828,133834.3105949594,150849.99198841056,162365.39155562536,168793.65451787133,176582.2288525897,175268.16328754285,176415.42009557094
41.0,-79.75,59462.89397956754,66876.46407136924,70325.3291664045,76648.11578400517,84993.12657770369,98258.57990994098,103623.65683786312,104232.11301179719,101550.92403472922,95116.66835682557,93453.34356203164,89178.89508525046,87461.63621510746,93049.62562835916,94229.64897970857,100374.13888865367,100296.46383942748,100650.71695472878,103317.46254419406,102413.14996685374,109235.7769554576,123598.7408321234,131525.90954614134,126544.45117707975,127427.59667110247,129663.99083879439
41.0,-79.5,53255.87649801585,57659.99489038292,60526.65786107822,63651.14158753308,68874.04754075519,78376.68554742749,85235.89102791855,85072.55315367936,86051.56724467446,85938.78132406397,85345.94278014677,88444.50214234467,99457.5359790705,103103.38536114898,103013.62795927834,102018.15492280261,100892.10118801889,100292.61151435148,101556.26412378225,100196.35381753102,104187.27411609457,119288.22926688628,127320.99013799534,130454.274236588,132123.07667780208,142134.3994390954
41.0,-79.25,50718.63982532839,52361.46479670762,55772.58094651884,61381.20057364858,68600.74831322281,87306.42236468232,95993.63828727984,97745.55026434457,99954.42646483834,91763.65762646514,90677.56836136366,90700.04961929985,94509.00106049863,98611.38909290123,102159.62480147494,108789.22560670035,111509.58320425416,111430.18445505496,113487.51490740705,117194.97437149569,128968.3611891311,144558.14868867653,148206.94012293007,149084.73839946292,152262.85074480175,151396.164993681
41.0,-79.0,,,,,,,,,,79144.82027165857,77000.93799692998,76286.12820222748,78798.75447148138,81755.4761513339,83848.8996754191,87091.45142795196,92176.22292278225,90523.07788403217,89986.9575190257,93096.43979496144,104675.00512192266,111089.15306480015,110782.97382048606,110634.32919724849,115248.58547746103,120105.58269508508
41.0,-78.75,62046.32453653548,65280.462756932706,67894.12324031135,70806.05125165913,76212.95014116312,86125.86648784448,92759.28785744852,95044.03694709764,94576.36976382694,95127.770225872,95152.34773284546,95408.61097165992,99284.83758835202,100789.6104519176,103084.65539113774,108502.84199574638,110361.9196412512,126451.18616835732,131553.5095571245,131233.59677774124,138142.52722110393,155902.50720751972,162835.20534814804,150447.82983715064,141428.82120385295,143179.51166687807
41.0,-78.5,52335.20560953886,58917.87089505357,62692.8915842924,66290.71911806577,69038.89919826582,76723.42512395066,79172.94082711941,80806.20883726842,81819.77946267925,82529.32984314318,82839.48884858216,82265.12575093955,84515.43206595817,83338.38800074917,86186.96231928508,91800.24290847854,94775.10518756793,110662.13627016154,115261.4392411304,118827.10620572563,121470.08015310262,135478.66635213056,134829.13525436222,134769.1701651061,124918.02040027217,123710.26982133805
41.0,-78.25,,,,,,,,,,,,,,96408.05367447043,98492.71645492574,106160.51576528195,106870.11260423361,116851.92105926492,122423.29639909382,123903.1433547703,133671.89726212845,153611.92497223572,153055.62387219368,135543.13674247,132886.19460991,135235.82468908638
41.0,-78.0,,,,,,,,,,,,,,115912.49748238688,116775.1802542199,125371.19939430951,130183.87457866516,136452.23068764925,139089.19721348997,147017.32408621456,157363.90649807322,174842.32730911495,177004.31990741097,191180.72009821492,194783.79686625893,191223.24818789863
41.0,-77.75,,,,,,128182.39513589488,133083.62406406866,137340.4472944806,141862.4047666973,130602.54528702165,131636.37803278744,128687.49802093492,135478.5963198547,133808.87597036923,137574.83027760327,142326.6297361576,146355.29863968884,152467.96296276798,158154.32548324464,164571.52865030733,174288.16445402068,189933.22209742843,200053.53354078383,205784.17841753317,209950.89640174826,217053.93869836623
41.0,-77.5,90890.1598237257,96795.15646274104,101536.49392791034,106401.41051993494,114328.24511862878,125923.83851043944,128499.56521167191,132536.76466549476,135619.24933182987,133759.23645924914,131385.563929324,129845.78946131376,129926.28741897985,131149.33782854956,136904.52086577262,139122.02277085086,132436.70457534562,136109.06824694693,141614.42485544513,146826.16133847684,152873.6761768542,171512.30876146312,189366.9602821466,190698.678823985,197596.889537628,205724.43885941408
41.0,-77.25,98226.26498924894,103962.2173778267,108903.6066715732,114781.77057859016,125536.00410437568,138132.87287114598,136615.8515148552,140591.26364179052,143064.75518157287,141481.49848555156,140406.32036887572,139466.45174032997,140076.49396346905,144035.3860833257,147168.43770547875,151367.61515568531,155538.8678890707,158225.0091307352,161051.3714295606,165278.00545436458,176196.2431773853,191980.51970576064,209066.22599461503,217813.7728952052,225939.99591563127,233807.8495565902
41.0,-77.0,90440.95746292766,97053.9194035652,102670.20485419148,108421.86970497394,117530.4454354104,126964.31268768555,130552.44518022412,133346.40979915115,134537.4937721819,130592.76981438692,129362.73350399024,128517.45906945725,130260.22313328908,134069.23224053625,138612.21472795785,145809.69154023234,149366.35397206817,152908.52635264164,160514.56848871376,166680.34585421128,178356.29343744935,183984.49653586405,197015.33472513454,204196.56562637264,209453.6319202197,219951.41236174875
41.0,-76.75,113354.18671453783,120262.0741678302,126437.086702398,134449.47254316442,146445.66518888206,158721.03508816968,158963.9212603744,164782.51073350394,163695.07679316387,164052.2920392824,165905.48299513373,164006.0760461813,164657.4929875508,170209.5578606471,173254.89483786642,177619.1117778931,181049.35376107425,184812.54742255498,190686.64925109668,199836.74292424737,213619.94924516237,233583.21988558042,247253.23714348837,251582.39185375225,249940.51782745507,258912.44404684062
41.0,-76.5,110262.00670048117,117336.36932867288,123340.05778405757,129360.55122125272,139878.70528519212,155274.211605332,166584.99793727463,172191.94592674897,172975.77386084176,169469.87895143294,170185.87806085544,168742.8111759072,169199.70764018013,171193.23983754643,171769.69823806593,173321.88958536714,181445.08951720438,183522.8211450691,189955.71538922488,196438.40172268212,210838.94595323765,231424.33248476588,244963.44347018894,251028.51657672442,252326.61060213362,251233.15428460162
41.0,-76.25,80095.97664501748,83945.31639670937,88442.41315504759,91440.28199541157,100398.45504321778,110541.96533536646,119823.9227684143,125522.47512719131,126911.55053268562,122855.22224788471,123091.97298218412,122411.67014635229,120436.77154236178,122665.32403957276,124073.84920425394,125440.98190560333,128027.09021969512,129375.12668288863,133911.91939679775,140893.52739437055,152521.1983026429,173038.3859161183,187391.4919128459,192859.53058368343,201788.63683304208,207708.1494058025
41.0,-76.0,81618.94032295681,84263.60994183306,90741.07511535163,93409.39054179958,98343.92396233662,105464.22107535244,112313.31662058487,121165.24517422625,122125.91633126768,115525.9312659183,113897.1834891021,110936.76982394654,103699.59235315451,102523.26900076796,97604.73232911395,96491.83186101915,97766.1717358371,98777.21795507117,104112.19085351247,110163.87083356685,118408.43702676093,140684.77590694485,159334.5105655153,165955.22066047083,180388.66501252953,193212.60649283679
41.0,-75.75,67167.56983966123,68552.41296864054,67010.61683948332,71341.56636549717,80316.56662438433,131475.99729921788,142223.01062542346,149999.20112112866,148157.61593459363,140869.938187788,135001.8032621141,142565.38504183595,144016.96046694904,141588.90200571046,142138.12886122035,140544.20963281053,142394.67314263835,144724.4497870447,152374.2060035364,160699.8391224315,172457.50385361668,224209.58024354232,282585.48266332445,294839.335052775,307671.43810009415,310924.4274743296
41.0,-75.5,,,,,,178983.35745415374,192023.13060172714,200841.1706576822,197024.1507320806,182509.02540595786,174723.2274076918,163740.296923532,155664.4878620327,155043.34374943105,155159.39529701762,153566.2038809301,152319.03739176117,156985.10964157298,167455.46556863064,180614.37936862826,194260.6483796949,250215.0545369632,301449.2371921321,308930.19942067744,319253.1204223905,323029.70888964477
41.0,-75.25,,,,,,191417.85669115535,180494.23957733187,186173.80189637817,178526.88224744558,157021.89194526512,149110.27415014734,136738.730750113,134195.94736014694,132464.00888725417,133055.07103162908,127106.80972600829,128905.34164485939,133979.12604050818,143310.01003365536,156941.12049489457,170545.68673023826,218719.5010275756,258610.61694076133,267791.1452547367,283092.4026452015,291802.81928820023
41.0,-74.5,126514.04678366742,139294.13043381093,156138.48453099636,180507.42395221032,204934.3140150986,247824.34264578475,270546.68240230327,279126.2797968246,261939.96184469992,243056.17575110617,224577.4770338932,213369.41930231883,197468.98034204583,189756.99920632524,194050.62473767027,197763.22856156016,206943.54571319348,215824.61509230232,231653.2401586511,239065.68280397492,247885.42759131957,292663.42601460265,342990.1085399319,368683.7000252956,391252.721734595,404025.7151412874
41.0,-74.25,269752.770416082,304399.39847706584,345599.20106591994,397134.9687405371,446430.9030474243,507952.4880882804,546463.256105274,525209.4116441697,498361.01813005254,464051.50414772966,441551.343425987,424633.756421334,400058.87495484325,389442.05985657184,394394.8814155567,402546.7239862093,421402.9328721643,447592.0233093487,476271.8290118756,490214.5573957562,500486.04271447187,562942.3143236567,642885.6118136313,692357.1661945757,765271.8166419901,794113.5877605214
41.0,-74.0,304027.0755266645,344711.5425103491,390732.50364890916,442565.35238085594,491378.5512324934,553487.1482631656,596403.1031428634,578762.0238029816,561568.7365267441,525931.0498199891,507771.4868028056,488793.73452742543,473460.29039751674,481520.1580883112,509438.94435362855,525106.0885433274,541241.8098070114,559508.7985747595,576713.277040908,583018.6839538858,590417.3945928148,649836.3581025441,706795.1481230764,734072.471259003,784999.9125528018,810514.7351794189
41.0,-73.75,530606.9499060019,601175.2379224926,684462.0077239065,751834.1145725073,824813.8042820408,902440.2268939691,989648.0640280223,977022.5041056006,956734.6568377949,882716.7411539966,848224.1951456381,822719.6452397113,799843.4341217929,819913.1101527517,857652.0474617959,875309.8962102946,880588.3220478998,893348.2895181796,898046.1994167365,873417.6250803127,867339.6493645986,961680.171153844,1074232.9175288272,1110569.2470234518,1188965.6428731922,1247567.2818763887
41.0,-72.5,284383.88157181424,326015.87534172536,378047.0159988033,481196.52007815166,560036.6937788463,691534.4880056907,755442.7409683651,765789.2600373314,730201.6294939303,685462.8476182997,669911.4353323858,651918.8624241956,623954.0443075284,621534.1245153588,662205.7328634993,687849.2341503651,723799.1935971142,763322.3674416313,759736.7023621615,828960.2786989133,836696.5849423052,1015712.3589202779,1201237.1986613744,1250870.2518641283,1318291.639701659,1342540.0066250963
41.0,-72.25,411040.0570828693,504068.6914815046,591174.12298787,712201.5381119829,810287.8382780968,955792.96702873,1106586.847942517,1150693.869355407,1093389.18968395,1004308.6766135724,978765.4474633472,978365.6909827964,952953.4240139537,949119.3022064622,1083921.2206082405,1253786.31464919,1317052.738385928,1333408.2755646848,1365447.5022517885,1471984.968577742,1391819.1172735677,1597155.4234032826,1956441.1055835828,2020107.7360544077,2097753.511943973,2043594.980310331
41.0,-72.0,341595.52602282463,409440.48203107616,501917.71577918134,627180.2549723177,696518.0739308632,835656.6764868884,916927.390111931,960510.2406771564,942035.3670356548,962202.8030522964,875648.3004118,890952.0861654333,833765.2798978334,833545.4465287592,961622.4731902056,1077146.9977875033,1159148.0539237403,1177007.5283189262,1220144.521763481,1341269.389451526,1325859.8672826614,1564100.3308180748,1883894.5755370029,1958568.787945769,2011957.3997251068,2048971.0087099764
41.25,-123.25,,,,,,202492.15792964015,220903.7830448099,212369.24271504817,177361.64793020024,152137.69268693216,146878.86637489696,141054.71485661218,139331.7192295483,145446.15358308135,160854.30327766264,166936.89133660743,178315.7615817669,184219.71466810943,193027.0966787529,207050.13855468776,211696.38360248852,251597.69785332793,279050.5226254332,274719.3193668066,277001.94101437746,276279.9866722283
41.25,-122.75,,,,,,,,,,,,,,,,,,,235986.7910776259,237745.45276676444,236918.16689669283,292711.1260254974,317188.05517220334,302433.5438423122,293514.22917057615,287803.8938037457
41.25,-122.5,,,,,,336167.28126596665,364383.8113833662,342418.21331412526,282179.7001282054,240783.33995963595,229210.84355351943,216989.7755446167,208943.3970854143,213927.5120121753,231525.03933763763,242979.8522605109,263518.7445190848,279422.0945111692,301987.25356904377,315387.0450797772,319790.67972645233,377545.22970046103,425371.1605445126,418321.5520384436,422405.6495055175,421602.7580043219
41.25,-122.0,,,,,,202323.57302007976,222880.26036259116,211958.5874577481,172962.07426767648,147711.71357272594,142871.87365807334,139283.52392581006,134571.48126030862,137315.10388115898,148780.8466478195,160937.62842227856,174110.6721886871,184880.3339435436,207742.49293917537,223957.8196122168,236343.15132299092,295945.637057673,336401.8379195517,333095.5406518464,315428.5910744048,311641.92434173136
41.25,-121.25,,,,,,,,,,,,,,,,,,,157748.65291591937,163828.09951671746,167380.54374314213,197613.31365531287,211407.3725620803,203069.44021616757,202658.58469409044,209712.19648684785
41.25,-120.75,,,,,,,,125940.55068513389,103784.5663825004,87204.91508409313,87599.51856832339,87134.12878799097,80879.45708257273,83454.44411713666,88289.71179141117,90941.2743716791,94330.60988945072,100258.10887668362,107383.81576729442,114196.01861627807,114944.20855369308,135597.62870756598,152287.7368155678,159751.2185927084,163632.74595582788,169003.22134017182
41.25,-112.25,136004.52546814,139430.3912870737,139347.451264057,138967.06009158067,140024.02853337716,140934.6606917001,147249.94973033227,160193.78106184988,170570.57646296345,190698.42759970855,180928.82154521684,171355.34990512603,171241.9984830225,181611.76676218887,191883.21412834685,203869.21643390576,226152.91958792458,249809.94051837345,274426.9271014878,299549.93561483856,328916.18866188085,407410.76130472193,477661.70337833033,471926.46556084394,484985.94909495156,500750.14250308473
41.25,-112.0,234182.8536705004,242276.74163445816,247547.89642292733,247507.1643576502,251335.48388591316,262634.60282473674,292992.2794970062,343603.74867109384,355042.2405701323,326005.4513994256,303994.85694100015,268821.44835893024,249195.55124265963,261415.2563195221,277845.6518728379,297349.628481618,327980.0718209753,354841.39831598,385429.76692902594,418481.7024853039,463497.0583294565,592771.5668044183,711106.6751771432,678159.5525898882,676060.7045522159,692554.3497884928
41.25,-111.75,133290.46271981343,144295.1208941186,147218.68726253993,145526.3345508811,154091.06968567127,174682.7309689779,199499.72696056103,227639.78053419595,236599.4838206584,209122.40344488545,198393.2911474064,179461.87693491878,178557.85840416685,191111.16672972243,208155.76495946044,230639.0450225727,254556.14002202312,296611.74024049984,329363.20885630936,370863.7762338855,419127.66262027854,505248.66747825214,613041.4842103084,611324.2494928731,633132.9562337602,654688.1936639391
41.25,-110.5,,,,,,,,,,146267.4325542146,146872.0481066968,148964.35899078523,155092.7210101775,163801.83453572096,168222.52407567532,174248.62829245333,177893.22771905796,185467.9217473345,213773.75696563942,215762.43620982772,224637.85033989372,256256.88961884688,296854.7503973541,308583.3445065631,313909.57938156585,333163.0754113104
41.25,-109.25,,,,,,,,,,,,,184600.9018749471,202013.56826960703,208511.37838551452,218014.29221754335,221457.8226640405,215838.29790060615,216912.1760167156,222935.63561805928,228956.00524310107,236731.85093311823,250347.6656408842,262776.67955259193,273713.5653909124,290020.5219142725
41.25,-107.0,,,,,,,,,,164831.3650532651,162774.7981449628,161383.41078594013,164840.2372851032,174302.52553231327,173068.8358331468,182329.4818808768,184537.90299967615,187010.54308896544,192311.7189536599,195286.553128888,203730.3224200176,227800.5393461804,256555.20338412796,277487.06431544357,294423.1315232214,299369.5017822933
41.25,-106.25,,,,,,,,,,157550.50458217322,151259.14236651026,151031.90462226767,168859.68968333033,176382.83532216886,177787.4516325226,185632.0003258446,191993.8167794347,195954.65857928785,198755.3493513638,209098.39759798785,226328.87838880383,261960.29733548113,295029.68726977217,312093.94877603964,320357.67667156056,344784.90682478005
41.25,-105.5,,,,,,,,,,191886.7304126704,186824.01395743535,184029.60843108615,192549.27118756785,201752.8909805422,202741.66847495013,211047.20927991855,218381.3566015372,225407.11762026243,229210.60160350593,240824.2274551212,257067.00231469344,285910.35545881675,321700.9250846058,335819.5695056266,344112.1785868855,366219.17560332175
41.25,-105.0,,,184761.64932873825,191121.7247349444,205337.01773165015,217826.1344225822,228102.8068765242,240554.37600819007,250378.14220889923,246157.07067463687,252736.481469712,249958.89607506135,268358.7104365057,281544.40137168946,289894.2069765812,309954.0336720566,322847.8899578386,334505.26117986283,346787.9819079969,367494.01183175226,401269.2694993079,428560.9194252663,455042.5253731879,456908.71056309034,466018.81543739984,482630.894272783
41.25,-104.5,,,129211.89871255608,133729.53097068437,138004.97128446534,148571.914931028,159850.79181615502,178274.30185519194,175771.28379729833,183006.40062433164,195119.4167559517,191656.2829036937,199606.2493550534,211124.3705704637,216860.4782776489,229914.09603629555,239884.87469333492,247484.7585871633,263976.701923481,280113.74151983525,322531.16194541566,354857.9590368685,380392.07194845384,372725.73937703663,382695.8109573897,400805.52745618153
41.25,-103.5,,,,,,,,,,,,,,,,,131251.49923373022,127180.96496446608,125677.78555185218,120700.15873108788,124862.53021151,144579.49752887085,173203.71111812975,183045.5201222202,186571.47170582713,191908.17678346956
41.25,-103.0,,,,,,,,,,,,,,,,,108236.38143789972,101883.27502454453,101307.86567584597,101663.7082005165,108480.53079956115,125293.98854724826,149048.53671428096,155103.16969815054,159600.79721009382,165040.8763754786
41.25,-102.5,,,,,,,,,,,,,,,,,98897.80127051222,98650.03598402505,105919.54031395756,114011.3339038625,124262.76529870914,144239.52152214228,160785.9157325302,163564.93782864293,164353.35923591774,170391.42706231496
41.25,-102.0,,,,,,,,,,,,,89345.81777468296,94555.29741477883,100144.85237562326,106658.71630392618,114386.47325207414,125786.50312587564,134369.83514710862,149855.97032369455,164857.48616980042,197783.71286269385,232006.68281584897,243872.8744653714,260031.3616786395,267002.4183793191
41.25,-101.25,,,,,,,,114790.99495668372,116294.9248168992,117504.99781339368,115323.52189015094,109688.34329337224,114831.10541106873,118524.52877510324,123241.24569270216,125931.19306372608,134746.90368063943,144867.52483807763,146221.9668973833,156176.90734806875,161978.11225362137,173127.87480988158,190965.0010679173,205398.46304616053,212084.57459772044,222055.4981547809
41.25,-100.25,,,,,,,,,,,,,,,,,,,,,,,158852.36894516714,159541.66163327356,158363.55613812912,158775.31802161052
41.25,-100.0,,,,,,,,,,,,,,,,,,,,,,,170137.44525268849,170032.38306497986,172348.74096549448,171774.4194436555
41.25,-99.75,,,,,,,,,,,,,,,,,103366.82868295298,105145.04476395925,116145.41138143186,127105.88456939526,133039.3070038067,147301.28652496342,159609.42315381014,156244.616234979,156819.87494778176,160228.83837274087
41.25,-99.5,,,,,,,,,,,,,,,,,,,,,,,139740.7489114707,137576.5803167773,133889.1833906322,134228.4642947804
41.25,-99.25,,,,,,,,,,,,,,,,,115776.02896219696,119978.35756317968,130847.45135393552,141815.13728835937,157494.7890034433,179831.0312055972,198264.56410476597,206745.8209545985,214851.03996363463,216605.91742282323
41.25,-99.0,,,,,,,,,,,,,,,,,89516.98359192563,90440.08786183666,98203.04265413292,106074.05173482264,117453.79751242325,133893.16624975755,149523.4231559193,157175.5487063444,160956.59429950843,166166.00867570998
41.25,-98.75,,,,,,,,,,,,,,,,106461.289475262,114175.78091412116,115973.47278187257,130291.10479388744,144385.09516219978,155562.23618190744,171894.85512286358,185109.01182442228,187206.22531505753,194684.45685879313,200318.5284157284
41.25,-98.5,,,,,,,,,,,,,,,,,107472.09450578228,100797.62442534388,119222.46784951264,128135.4550400888,141787.1527670507,164112.2277538053,178937.8132985426,180787.48041724617,177913.7084395837,181672.57450963807
41.25,-98.25,,,,,,,,,,,102028.44151288818,106884.15187960894,113261.68389162,121286.51977144192,127644.97274155878,135258.74980906709,140450.7478599032,148095.02845518032,158206.57960151596,167757.65243966223,178701.38679121438,182815.01204424884,198915.97147552145,201108.53074080864,211173.19459881555,224563.4600003902
41.25,-98.0,,,,,,,,,,,,,,,,,108344.62664604434,112079.47183805626,118846.50783783362,129420.2172241837,140002.57094327532,160428.81233382405,181380.68156407238,182963.51952974038,184919.90946050262,193507.5519931615
41.25,-97.75,,,,,,,,,,,78258.14470829291,80314.47688066798,82138.73900355214,87766.3401547497,98298.28033399464,103278.66992008987,108094.80928405684,109753.87277865526,116677.98539841305,123690.73378339168,133146.3052778088,153845.03680085015,171717.26992927387,180338.91978255837,189227.4602448735,204437.10014324824
